seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr7	140971491	140971616	126	*	Distal Intergenic	7	140968040	140969825	1786	1	68713	ENSMUST00000026564.8	3451	ENSMUSG00000025491	Ifitm1	interferon induced transmembrane protein 1	SMRT CpG 6hr
chr7	140981912	140982037	126	*	Distal Intergenic	7	140968040	140969825	1786	1	68713	ENSMUST00000026564.8	13872	ENSMUSG00000025491	Ifitm1	interferon induced transmembrane protein 1	SMRT CpG 6hr
chr7	140987396	140987521	126	*	Distal Intergenic	7	140968040	140969825	1786	1	68713	ENSMUST00000026564.8	19356	ENSMUSG00000025491	Ifitm1	interferon induced transmembrane protein 1	SMRT CpG 6hr
chr7	141475270	141475395	126	*	Promoter	7	141475240	141493427	18188	1	64540	ENSMUST00000026585.13	30	ENSMUSG00000025511	Tspan4	tetraspanin 4	SMRT CpG 6hr
chr8	3493044	3493169	126	*	Promoter	8	3493138	3497208	4071	1	140482	ENSMUST00000061508.7	0	ENSMUSG00000047264	Zfp358	zinc finger protein 358	SMRT CpG 6hr
chr8	25448761	25448886	126	*	Exon (ENSMUST00000211157.1/ENSMUST00000211157.1, exon 3 of 3)	8	25513654	25555568	41915	1	14182	ENSMUST00000155564.7	-64768	ENSMUSG00000031565	Fgfr1	fibroblast growth factor receptor 1	SMRT CpG 6hr
chr8	25518680	25518805	126	*	Promoter	8	25518759	25575718	56960	1	14182	ENSMUST00000084027.12	0	ENSMUSG00000031565	Fgfr1	fibroblast growth factor receptor 1	SMRT CpG 6hr
chr8	26952996	26953121	126	*	Distal Intergenic	8	26977325	26978672	1348	1	353310	ENSMUST00000209610.1	-24204	ENSMUSG00000085795	Zfp703	zinc finger protein 703	SMRT CpG 6hr
chr8	26963447	26963572	126	*	Distal Intergenic	8	26977325	26978672	1348	1	353310	ENSMUST00000209610.1	-13753	ENSMUSG00000085795	Zfp703	zinc finger protein 703	SMRT CpG 6hr
chr8	26976747	26976872	126	*	Promoter	8	26977325	26978672	1348	1	353310	ENSMUST00000209610.1	-453	ENSMUSG00000085795	Zfp703	zinc finger protein 703	SMRT CpG 6hr
chr8	26978681	26978806	126	*	Promoter	8	26978185	26978692	508	1	353310	ENSMUST00000209411.1	496	ENSMUSG00000085795	Zfp703	zinc finger protein 703	SMRT CpG 6hr
chr8	70768339	70768464	126	*	Promoter	8	70768461	70769388	928	2	18709	ENSMUST00000143785.1	924	ENSMUSG00000031834	Pik3r2	phosphoinositide-3-kinase regulatory subunit 2	SMRT CpG 6hr
chr8	70769466	70769591	126	*	Promoter	8	70768640	70769664	1025	2	18709	ENSMUST00000146707.1	73	ENSMUSG00000031834	Pik3r2	phosphoinositide-3-kinase regulatory subunit 2	SMRT CpG 6hr
chr8	71671701	71671826	126	*	Promoter	8	71624417	71671757	47341	2	382018	ENSMUST00000030170.14	0	ENSMUSG00000034799	Unc13a	unc-13 homolog A	SMRT CpG 6hr
chr8	71676389	71676514	126	*	Promoter	8	71676552	71680306	3755	1	16453	ENSMUST00000133263.7	-38	ENSMUSG00000031805	Jak3	Janus kinase 3	SMRT CpG 6hr
chr8	72322621	72322746	126	*	Distal Intergenic	8	72319033	72321656	2624	1	16598	ENSMUST00000067912.7	3588	ENSMUSG00000055148	Klf2	Kruppel-like factor 2 (lung)	SMRT CpG 6hr
chr8	95672919	95673044	126	*	Distal Intergenic	8	95676980	95709144	32165	1	234593	ENSMUST00000160964.7	-3936	ENSMUSG00000036564	Ndrg4	N-myc downstream regulated gene 4	SMRT CpG 6hr
chr8	105339096	105339221	126	*	Intron (ENSMUST00000132777.7/234686, intron 1 of 19)	8	105336553	105337907	1355	2	234686	ENSMUST00000136439.1	-1189	ENSMUSG00000014778	Fhod1	formin homology 2 domain containing 1	SMRT CpG 6hr
chr8	105345159	105345284	126	*	Intron (ENSMUST00000132777.7/234686, intron 1 of 19)	8	105329163	105347909	18747	2	234686	ENSMUST00000132777.7	2625	ENSMUSG00000014778	Fhod1	formin homology 2 domain containing 1	SMRT CpG 6hr
chr8	106338108	106338233	126	*	Promoter	8	106252548	106337988	85441	2	58994	ENSMUST00000067512.7	-120	ENSMUSG00000031906	Smpd3	sphingomyelin phosphodiesterase 3, neutral	SMRT CpG 6hr
chr8	106338988	106339113	126	*	Promoter	8	106252548	106337988	85441	2	58994	ENSMUST00000067512.7	-1000	ENSMUSG00000031906	Smpd3	sphingomyelin phosphodiesterase 3, neutral	SMRT CpG 6hr
chr8	116627915	116628040	126	*	Intron (ENSMUST00000109102.3/75796, intron 1 of 6)	8	116574400	116732991	158592	2	75796	ENSMUST00000109102.3	104951	ENSMUSG00000031758	Cdyl2	chromodomain protein, Y chromosome-like 2	SMRT CpG 6hr
chr8	116629019	116629144	126	*	Intron (ENSMUST00000109102.3/75796, intron 1 of 6)	8	116574400	116732991	158592	2	75796	ENSMUST00000109102.3	103847	ENSMUSG00000031758	Cdyl2	chromodomain protein, Y chromosome-like 2	SMRT CpG 6hr
chr8	116633953	116634078	126	*	Intron (ENSMUST00000109102.3/75796, intron 1 of 6)	8	116574400	116732991	158592	2	75796	ENSMUST00000109102.3	98913	ENSMUSG00000031758	Cdyl2	chromodomain protein, Y chromosome-like 2	SMRT CpG 6hr
chr8	116636142	116636267	126	*	Intron (ENSMUST00000109102.3/75796, intron 1 of 6)	8	116574400	116732991	158592	2	75796	ENSMUST00000109102.3	96724	ENSMUSG00000031758	Cdyl2	chromodomain protein, Y chromosome-like 2	SMRT CpG 6hr
chr8	125568421	125568546	126	*	Intron (ENSMUST00000212168.1/244668, intron 1 of 21)	8	125516932	125569703	52772	2	244668	ENSMUST00000212604.1	1157	ENSMUSG00000001995	Sipa1l2	signal-induced proliferation-associated 1 like 2	SMRT CpG 6hr
chr9	7240087	7240212	126	*	Distal Intergenic	9	7272514	7283331	10818	1	17386	ENSMUST00000015394.9	-32302	ENSMUSG00000050578	Mmp13	matrix metallopeptidase 13	SMRT CpG 6hr
chr9	15045104	15045229	126	*	Promoter	9	15002128	15045478	43351	2	55991	ENSMUST00000164273.8	249	ENSMUSG00000031934	Panx1	pannexin 1	SMRT CpG 6hr
chr9	35101746	35101871	126	*	Intron (ENSMUST00000034537.7/20443, intron 1 of 10)	9	35054435	35099116	44682	2	20443	ENSMUST00000217149.1	-2630	ENSMUSG00000032038	St3gal4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	SMRT CpG 6hr
chr9	35124235	35124360	126	*	Intron (ENSMUST00000093873.8/78934, intron 3 of 5)	9	35054063	35119268	65206	2	20443	ENSMUST00000215089.1	-4967	ENSMUSG00000032038	St3gal4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	SMRT CpG 6hr
chr9	45961993	45962118	126	*	Downstream (<1kb)	9	45937857	45955258	17402	2	214597	ENSMUST00000038488.16	-6735	ENSMUSG00000034908	Sidt2	SID1 transmembrane family, member 2	SMRT CpG 6hr
chr9	48816797	48816922	126	*	Intron (ENSMUST00000093852.4/235320, intron 2 of 6)	9	48654297	48835945	181649	2	235320	ENSMUST00000093852.4	19023	ENSMUSG00000066687	Zbtb16	zinc finger and BTB domain containing 16	SMRT CpG 6hr
chr9	48817428	48817553	126	*	Intron (ENSMUST00000093852.4/235320, intron 2 of 6)	9	48654297	48835945	181649	2	235320	ENSMUST00000093852.4	18392	ENSMUSG00000066687	Zbtb16	zinc finger and BTB domain containing 16	SMRT CpG 6hr
chr9	53764891	53765016	126	*	Distal Intergenic	9	53771538	53818154	46617	1	72022	ENSMUST00000048670.9	-6522	ENSMUSG00000042195	Slc35f2	solute carrier family 35, member F2	SMRT CpG 6hr
chr9	53827601	53827726	126	*	Distal Intergenic	9	53810717	53818154	7438	1	72022	ENSMUST00000216515.1	16884	ENSMUSG00000042195	Slc35f2	solute carrier family 35, member F2	SMRT CpG 6hr
chr9	59707362	59707487	126	*	Promoter	9	59707637	59718874	11238	1	546134	ENSMUST00000128944.7	-150	ENSMUSG00000074259	Gramd2	GRAM domain containing 2	SMRT CpG 6hr
chr9	64789405	64789530	126	*	Distal Intergenic	9	64811340	64919667	108328	1	102442	ENSMUST00000038890.5	-21810	ENSMUSG00000053641	Dennd4a	DENN/MADD domain containing 4A	SMRT CpG 6hr
chr9	64811039	64811164	126	*	Promoter	9	64811340	64919667	108328	1	102442	ENSMUST00000038890.5	-176	ENSMUSG00000053641	Dennd4a	DENN/MADD domain containing 4A	SMRT CpG 6hr
chr9	64830136	64830261	126	*	Intron (ENSMUST00000038890.5/102442, intron 1 of 33)	9	64811544	64843925	32382	1	102442	ENSMUST00000213437.1	18592	ENSMUSG00000053641	Dennd4a	DENN/MADD domain containing 4A	SMRT CpG 6hr
chr9	92249973	92250098	126	*	Promoter	9	92249750	92272278	22529	1	22038	ENSMUST00000093801.9	223	ENSMUSG00000032369	Plscr1	phospholipid scramblase 1	SMRT CpG 6hr
chr9	92252838	92252963	126	*	Intron (ENSMUST00000093801.9/22038, intron 1 of 8)	9	92250342	92271975	21634	1	22038	ENSMUST00000186364.1	2496	ENSMUSG00000032369	Plscr1	phospholipid scramblase 1	SMRT CpG 6hr
chr9	95574547	95574672	126	*	Distal Intergenic	9	95559657	95568023	8367	1	75552	ENSMUST00000079597.6	14890	ENSMUSG00000064225	Paqr9	progestin and adipoQ receptor family member IX	SMRT CpG 6hr
chr9	99090071	99090196	126	*	Exon (ENSMUST00000035037.13/74769, exon 7 of 24)	9	99038401	99139925	101525	2	74769	ENSMUST00000136965.7	49729	ENSMUSG00000032462	Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	SMRT CpG 6hr
chr9	99109726	99109851	126	*	Intron (ENSMUST00000035037.13/74769, intron 2 of 23)	9	99038401	99139925	101525	2	74769	ENSMUST00000136965.7	30074	ENSMUSG00000032462	Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	SMRT CpG 6hr
chr9	99416867	99416992	126	*	Intron (ENSMUST00000035045.14/17532, intron 1 of 5)	9	99393001	99420152	27152	2	17532	ENSMUST00000123771.1	3160	ENSMUSG00000032470	Mras	muscle and microspikes RAS	SMRT CpG 6hr
chr9	99423129	99423254	126	*	Intron (ENSMUST00000035045.14/17532, intron 1 of 5)	9	99387979	99425896	37918	2	17532	ENSMUST00000119472.7	2642	ENSMUSG00000032470	Mras	muscle and microspikes RAS	SMRT CpG 6hr
chr9	124037830	124037955	126	*	Distal Intergenic	9	124021972	124031689	9718	1	12771	ENSMUST00000039171.8	15858	ENSMUSG00000035448	Ccr3	chemokine (C-C motif) receptor 3	SMRT CpG 6hr
chr9	124056200	124056325	126	*	Distal Intergenic	9	124021972	124031689	9718	1	12771	ENSMUST00000039171.8	34228	ENSMUSG00000035448	Ccr3	chemokine (C-C motif) receptor 3	SMRT CpG 6hr
chr9	124143814	124143939	126	*	Intron (ENSMUST00000097855.3/ENSMUST00000097855.3, intron 2 of 2)	9	124121581	124124731	3151	1	12774	ENSMUST00000171499.2	22233	ENSMUSG00000079227	Ccr5	chemokine (C-C motif) receptor 5	SMRT CpG 6hr
chr9	124146469	124146594	126	*	Intron (ENSMUST00000097855.3/ENSMUST00000097855.3, intron 2 of 2)	9	124121581	124124731	3151	1	12774	ENSMUST00000171499.2	24888	ENSMUSG00000079227	Ccr5	chemokine (C-C motif) receptor 5	SMRT CpG 6hr
chrX	20929863	20929988	126	*	Intron (ENSMUST00000001156.7/18636, intron 2 of 8)	20	20925454	20931555	6102	2	18636	ENSMUST00000001156.7	1567	ENSMUSG00000001128	Cfp	complement factor properdin	SMRT CpG 6hr
chrX	20932086	20932211	126	*	Promoter	20	20925454	20931555	6102	2	18636	ENSMUST00000001156.7	-531	ENSMUSG00000001128	Cfp	complement factor properdin	SMRT CpG 6hr
chrX	73915076	73915201	126	*	Intron (ENSMUST00000128329.1/171207, intron 6 of 14)	20	73891442	73911336	19895	2	171207	ENSMUST00000114405.7	-3740	ENSMUSG00000031389	Arhgap4	Rho GTPase activating protein 4	SMRT CpG 6hr
