Gene	SMRT_0hr	NCoR1_0hr	SMRT_6hr_CpG	NCoR1_6hr_CpG	Clus
Ifi30	0.00845951803135054	0.0256116790335317	-2.26654945302289	0.952743846567071	Cluster2
Ifi44	-4.33084281100968	1.27748281751445	-0.873179985110219	4.05323459628689	Cluster2
Ifitm1	-1.90946132296017	3.20890495908326	-1.94003780970123	0.724480802613336	Cluster2
Ifitm2	-2.46420199268163	1.30973345316047	-1.11129873846808	-0.229059102387241	Cluster2
Il10	-0.327214485675373	1.9774380051059	-4.07987071795527	3.5059254809364	Cluster2
Il13ra1	-0.179108475920875	0.788745579479172	-0.605143895961491	1.54812188671309	Cluster2
Il17ra	-0.0677670338811005	-0.217729342705977	-0.840716504528339	2.0595162350194	Cluster2
Il17rd	1.50675470881483	2.45111127704776	-0.932497166004421	2.88304527030043	Cluster2
Il1r1	0.997791944869152	2.52090915235966	-2.74290640902799	4.68536062529251	Cluster2
Il1rn	1.52739994466878	1.23346593170487	-1.50847149340242	2.07274712747561	Cluster2
Il21r	-1.64989025921947	-1.17135754017413	-2.37728126965883	1.03278070456715	Cluster2
Il2ra	1.51833719760609	0.783404667189621	-2.52835659478	2.77529435403095	Cluster2
Inafm2	-1.14399747872034	0.374750598447734	-0.84836587286275	1.10702211576586	Cluster2
Itga1	0.222540127276042	1.24581852375984	-2.29391585037235	2.11234571372365	Cluster2
Itga6	-0.454386440030144	-0.269893319906311	-0.920492318161711	1.1106498224748	Cluster2
Itga8	2.26531650986349	3.27282767462973	-1.40940785339341	2.24062437494864	Cluster2
Itgam	-1.49627200254238	2.08463043632209	-1.87455704117748	0.919314845609439	Cluster2
Itpkb	-0.684150273897952	1.3416962386836	-0.711122810434047	2.49237303008547	Cluster2
Jdp2	0.742136016666095	-0.0924129880118334	-1.86378303641881	0.606584564654687	Cluster2
Kcnc3	-2.13642735651693	0.58195104918233	-2.55650829945799	1.27628874503268	Cluster2
Kcnh3	0.322383035735878	0.745571591081004	-1.62227473686559	4.56657227793671	Cluster2
Kcnn4	-2.27114906427206	-0.299977144733376	-2.15797885452351	1.31760262775306	Cluster2
Kdm5b	-0.725465605598024	4.64728200311414	-1.19019020427224	2.72670247230311	Cluster2
Kif1a	2.46835423839456	0.0209372166187681	-1.64229608700322	1.36189497461966	Cluster2
Kif21b	0.139849435661659	1.32084957287182	-1.90682979377868	0.994035312396519	Cluster2
Kif3b	0.482926328487411	0.246532564044244	-0.91729060376603	1.05426359256372	Cluster2
Klhl24	0.177867471766517	0.741588505160872	-1.01503788867254	1.29713678165493	Cluster2
Klrg2	-2.74240012988386	-0.329100965977954	-3.04800238912698	2.0308260216538	Cluster2
Klri1	-1.3038540749132	0.764176119533066	-2.1259036208553	0.732426272560339	Cluster2
Lamc1	-1.28515320802216	1.19837241377233	-1.01521830992858	1.40914077542137	Cluster2
Larp1b	-1.05065918160262	0.974630453753291	-0.902217238401831	1.66962499998288	Cluster2
Lats2	-0.315112301687822	1.52396360547086	-0.589830547654341	2.09582246007629	Cluster2
Lcn2	0	1.25729623794824	-8.29620012558795	2.94077663729318	Cluster2
Lcor	-0.68269861199171	0.665339320187818	-0.735266571166983	1.08839964523683	Cluster2
Leng9	0.198104842992076	-0.0398129952927189	-1.79832341219666	1.07853216958035	Cluster2
Lifr	-0.769647100335009	0.930516648600027	-1.27725234788036	1.63104052727715	Cluster2
Lmln	-0.65981542381506	0.475052563626979	-1.15512389225668	1.03490350106655	Cluster2
Lrp11	-1.93578153135145	1.79599398769349	-0.666033980707477	1.48998209496787	Cluster2
Lrrcc1	-0.871515518475073	0.855374774148207	-1.70324096429811	0.882677558211277	Cluster2
Lzts2	-0.627736245545107	-1.03989310294488	-1.67201271106346	1.1151296670709	Cluster2
Mafb	-0.921501129651591	0.277963896418137	-0.877243197566767	2.76914235332137	Cluster2
Maff	-0.0191035955012642	0.574044352517139	-1.27045749110118	1.31195067062762	Cluster2
Mamld1	-0.149762381467007	1.4080423287781	-1.78896247933487	1.74896280084771	Cluster2
Mapk6	-0.585304300006428	0.459598536070316	-1.78799927410025	0.788522250746311	Cluster2
Mapkapk2	-0.232032397035744	0.439736485902786	-1.26170520566256	0.96776818055887	Cluster2
Marcks	-1.05987347101684	0.32384712348943	-1.22283651062044	0.62118903203567	Cluster2
Mcu	-0.822039060098193	1.47634682364957	-0.368071542059686	1.42691044237806	Cluster2
Mesdc1	0.268838822559105	0.2155347287482	-0.773345457732346	1.36781131861614	Cluster2
Metrnl	-2.82825300047134	0.544795209387583	-3.18023585438875	1.62061443099786	Cluster2
Mgat5	-2.09878841563287	1.18589861447841	-1.54459823281537	1.81807103618082	Cluster2
Midn	-0.0635566334223279	0.776882287052124	-1.04959516818828	1.47918673846184	Cluster2
Mlxip	0.251672930572062	0.66540252339055	-0.726824305955778	1.15238140184651	Cluster2
Mmp10	0	-1.65093168286132	-3.76016706258828	6.16145125515167	Cluster2
Mmp12	-1.58858579894864	2.01904074091986	-0.9707549564956	5.38228870848829	Cluster2
Mmp13	-1.35417401241559	3.4346335049319	-4.53833592333326	8.83208833984673	Cluster2
Ms4a1	-2.0299037969285	3.34854583325831	-3.12160178743686	-1.34234029364292	Cluster2
Ms4a7	0.300246460134298	2.03616035051773	-1.34787603488715	-0.844816836408904	Cluster2
Mtfr1	-0.94374900274261	0.763813759745114	-0.838397974662028	1.01401469191047	Cluster2
Mtmr6	0.0846246955399085	0.478436747970797	-1.42126582521461	2.30610198566299	Cluster2
Muc1	0.63691621616107	-1.45128104576555	-5.16641778816638	1.67742420413364	Cluster2
Myom1	0.182005432547253	1.04834434236773	-1.09494525370532	2.079561006483	Cluster2
Naaa	0.459169229194279	0.684880493746666	-1.06782051845977	0.799640536233626	Cluster2
Napsa	-1.72328300513307	0.131660820076469	-1.22476626076717	0.695346662033878	Cluster2
Nck2	-0.295434080870696	1.0767618027331	-0.980113121670614	1.19488675527964	Cluster2
Nckap5l	-0.930967778165412	-0.155346412745672	-3.48210745248563	0.95612736188353	Cluster2
Ncs1	-1.91106885385236	1.80475779205499	-1.98808766409373	1.44984998921049	Cluster2
Ndrg1	0.962298208710165	-0.160476837408291	-0.997447461241323	1.08241396040245	Cluster2
Neat1	-0.298045723466392	0.241360587189886	-1.77073566061732	1.19250662561894	Cluster2
Neo1	-4.16253203698843	5.06478365256571	-1.96746490000019	6.42050583107902	Cluster2
Nfia	-2.8244295427012	0.0324860966598361	-3.09794164579134	0.641657565522559	Cluster2
Nfkb2	-1.17222772589394	0.0307777100944103	-0.711420577384053	0.788434430084581	Cluster2
Nlrc4	-1.4404049898125	-0.478238094825954	-0.863225254043112	0.714214459255658	Cluster2
Notch1	0.357560619243396	0.117650357680583	-1.02669234945453	0.712653920930134	Cluster2
Nppc	1.86306118268892	-0.369854252869391	-1.32459231140229	1.73279762171143	Cluster2
Nr4a2	-0.024393453825723	-0.269644418259189	-1.26564731929567	1.419205429186	Cluster2
Ntng2	-0.81975625701107	0.775610793844429	-2.48261745370443	1.99631592729409	Cluster2
Nudt17	-1.30992471525726	-0.898422600239627	-0.738891182960043	1.14650562541695	Cluster2
Nupl1	-0.265325219658555	0.105702222327752	-0.714217832932609	1.58905709579628	Cluster2
Nxph3	-1.39694309058911	0.607528001593639	-2.12895832681125	0.750810094744162	Cluster2
Ocln	-1.33433790046135	-1.61284539788345	0.414129409247752	1.52377884476101	Cluster2
Ocstamp	-2.3692546932902	-0.160570384189766	-5.07652843640158	2.24373314791758	Cluster2
Opn3	0.169551878465868	-0.035328516331233	-1.58828269178927	0.993862220164233	Cluster2
P2ry12	-0.915470940474638	-0.682176710018319	-2.15561384796287	1.06455269609474	Cluster2
P2ry13	-0.873724579766503	0.798750854692403	-2.37297034626199	1.3920456915672	Cluster2
P2ry14	-1.04429963707785	0.148089943221192	-1.72525225575687	1.1400656824624	Cluster2
P3h1	-1.34469765989047	0.192955985229466	-1.12605516329306	0.669665887380493	Cluster2
P3h2	-0.612853006133991	2.5204892792701	0.0763795234427608	3.13886159592775	Cluster2
P4ha2	1.48228050198425	2.13916546268047	-1.0473899428442	3.6357796986947	Cluster2
Panx1	1.13118842465765	2.8387443964991	-1.84055423302368	3.17350886698785	Cluster2
Paqr8	1.05458053427354	2.36699038081858	-2.90027999358786	1.98770528821808	Cluster2
Paqr9	1.275925202793	-0.417116630917339	-2.73434894367625	3.92001816256668	Cluster2
Parvb	-1.30758397557775	0.190361987752383	-1.46395274449517	0.610724309748379	Cluster2
Pawr	-3.31052660860608	0.871751232035875	-2.50833045507321	0.883229085474272	Cluster2
Pcdh15	-3.06804446610448	5.55690347191304	-4.43110780390924	2.43177319821309	Cluster2
Pced1b	-1.3338089745124	0.679779634487812	-0.68980189138384	0.672486652166035	Cluster2
Pcsk2os1	2.05415659056894	4.294156512342	-1.43345733732726	4.22432472043692	Cluster2
Pde4b	-0.448011564911094	0.114531660674471	-2.00878776396324	0.709080835901699	Cluster2
Pdgfa	-0.262029760126901	0.222947938906521	-1.13593711648302	0.666803365689787	Cluster2
Pdk1	-1.15240074359279	0.674262556744569	-0.213948643633661	1.02718736903299	Cluster2
Peak1	-0.915514209978349	1.20420717447558	-0.558034804305979	0.157948480137625	Cluster2
Pf4	0.00710803635540335	5.34099747043053	-2.41624007550953	7.12754779619322	Cluster2
Pgbd5	-1.16611300585756	0.1881347935525	-1.19160524493267	0.898888392677545	Cluster2
Pgpep1	-1.11700300405009	-0.915793386365315	-1.66717969480684	0.963333880789331	Cluster2
Pgrmc2	-0.593490893914145	0.982731030211457	-0.841023103660905	1.04505724016847	Cluster2
Picalm	-0.00922539558173182	0.317773871946501	-1.29631781915106	1.20882748417985	Cluster2
Pid1	0.100001214814961	1.78228669866345	-2.79156867517294	2.24582921332794	Cluster2
Pik3c2b	-0.645104833440088	-0.620163556156136	-2.74160556574094	1.01103087790456	Cluster2
Pik3cb	-0.928245085849647	0.165986929091166	-1.20679241991028	0.655706199332594	Cluster2
Pirb	-0.275009738106085	-0.566183013990126	-2.04877947266477	0.693959358344723	Cluster2
Piwil2	0.11276610258722	3.6593197798787	-2.22584087029328	2.40355356604401	Cluster2
Plagl2	-0.609761911088243	0.137478968230498	-1.50299155079028	0.857857352148269	Cluster2
Plek	0.282263135321861	0.101171335107881	-0.612804882112291	1.50287703393263	Cluster2
Plekha6	-0.555397804849837	0.149193111595515	-0.838181841871545	1.01878591041209	Cluster2
Plet1	1.41599007563514	4.54796299678958	-1.55647328774506	1.46599061787228	Cluster2
Plscr1	0.454012233650502	0.0619882764600312	-1.56654425724624	0.725964664331481	Cluster2
Plxnd1	-0.789835099399049	0.340511937495463	-3.01624958057743	0.72594419133372	Cluster2
Pnkd	-0.11447043733225	-0.473263189678121	-0.79110201376706	1.30654331763541	Cluster2
Pofut1	-0.261744072808942	0.151183382690591	-1.59649308304534	0.790671460906524	Cluster2
Pon2	-1.00832003297611	0.466510404080002	-1.58918497760316	1.12853327862386	Cluster2
Ppap2b	-2.01732523696303	-0.282420478806708	-0.990971768754123	0.769215605648782	Cluster2
Ppm1j	-0.468765189087963	-1.40170980389652	-1.49125630640914	1.23392733003667	Cluster2
Ppp1r15a	-0.788365629255592	-0.0312701889515197	-0.935391924719392	1.15575950809603	Cluster2
Psen2	-1.27355006687004	0.625347323117406	-1.41946111073496	0.763116537833129	Cluster2
Ptgis	0.194174063742695	-0.509430981149748	-1.20352977555142	0.797447409883865	Cluster2
Ptk2b	-0.114685193689479	0.160524307160348	-0.821849600325332	1.42311646263825	Cluster2
Ptpn1	-0.510540662521866	-0.0812943845138905	-2.11040764633166	1.54974690804406	Cluster2
Ptpn2	-0.0974471371536759	-0.195798288184785	-0.874128207861513	1.22458944580198	Cluster2
Ptpre	0.196374047601208	-0.0838402212267446	-1.15178461368017	0.754562976374988	Cluster2
Ptpro	-1.36774896091049	1.17365419703263	-3.99055900981285	5.05664879553341	Cluster2
Pvr	-1.81637753467179	-0.048937972662791	-1.62444997120974	0.603028096374145	Cluster2
Pygb	-1.12654891326568	0.120878738543185	-1.21552198247461	0.588249722567004	Cluster2
Rab11fip1	0.229774527581859	0.7613648559282	-0.619673142925729	1.28830134906113	Cluster2
Rab11fip5	0.463172128659354	2.17836961801651	-0.970930173444249	3.75069914716531	Cluster2
Rab3il1	-2.59684944640904	-0.359793459085765	-4.02356328501826	1.69180431984883	Cluster2
Ralgds	-2.10271124957945	-0.140498701015629	-1.66850110479826	1.37983180749548	Cluster2
Rarg	0.205581270150596	-1.28534642546359	-1.30979847769693	1.92544938457676	Cluster2
Rasal2	-1.3498455305092	3.97552804041279	-4.02238919168591	4.57931174271095	Cluster2
Rassf2	-1.40642485839684	0.213059660773873	-3.59572020921422	0.960904932697775	Cluster2
Rdm1	-0.93587351053907	0.604368018836031	-1.55121939603218	0.784698126340457	Cluster2
Rec114	-1.13133466738022	2.02934843688306	-1.15065395122306	1.61755850805496	Cluster2
Rgl1	1.74783102590625	2.49173598391391	-2.02123840757296	2.71411099367834	Cluster2
Rgs9	-3.55679974542594	2.01797229617031	-2.76805237771791	1.3420508312099	Cluster2
Rhbdl3	-3.81440699352736	-1.79543085460733	-0.794270961574561	2.03156767821822	Cluster2
Rhoq	-0.221187517782921	0.402897702870412	-0.957667470342905	1.38597620451481	Cluster2
Rhou	-0.0177208549383736	0.889831226620652	-0.977356284752831	2.59720630115951	Cluster2
Ripk3	-2.01520219799866	0.574773628906191	-1.86565768993906	1.41729356128566	Cluster2
Rnasel	-0.790258060635495	-0.245700195370589	-4.87328348053831	1.13424004364688	Cluster2
Rnd1	-1.69046240924868	-0.565731464429644	-3.55630080515709	1.3478009896395	Cluster2
Rragd	0.734339710683286	5.38333814502435	-3.07553726314761	2.51402763794243	Cluster2
Rsad2	-2.12437895913324	2.23649839281945	0.909757291281066	7.01926321189311	Cluster2
Rtp4	-4.66830044711554	-1.53912148995628	1.99484756139095	3.16907023320909	Cluster2
Ryk	-0.963217279281402	1.52898101777969	-1.28023289418796	0.895856159172083	Cluster2
S1pr1	0	1.24199185727257	-1.83825872766378	3.51458470336001	Cluster2
S1pr2	-1.13965366554595	0.779117847314268	-1.1262074566162	1.99349239622823	Cluster2
Sbno2	0.180500172849625	0.25366412493886	-1.16527392799224	1.43105817628625	Cluster2
Scnn1a	-0.298246720365913	-0.787608400299676	-2.95655690188612	0.712494232542217	Cluster2
Sdc2	-1.25660844571276	3.46048797976969	-0.854131429099058	1.57669514606045	Cluster2
Sdc4	-1.71574787340587	1.42038196495726	-1.65361564177668	2.39881232313299	Cluster2
Sema4c	0.666828402426156	0.45868933388568	-0.856627904544354	1.99376137330333	Cluster2
Sema6c	-2.8917041047036	0.765110632167579	-4.36694402857556	1.67322489693127	Cluster2
Sema7a	-0.516841324872285	0.636187152504652	-2.80458700047347	0.639123814669499	Cluster2
Serpina3f	-1.35816117026626	0	-4.29575210610099	3.95032522097281	Cluster2
Serpina3g	-3.59910441867668	-0.698737854200726	-4.05123215363508	3.47193087390987	Cluster2
Serpinb1a	-4.93127835448865	-1.32105992665353	0.0545392330890451	3.43365411286533	Cluster2
Serpine1	-3.66982998795128	2.78966861438861	-1.24812498514884	2.90629001671407	Cluster2
Sfr1	-0.927882840449015	-0.44391298971124	-1.12225894964493	0.718402015685465	Cluster2
Sfxn5	-0.959787849120239	0.836539842938927	-1.63190020396781	1.00418258580619	Cluster2
Sh2d1b1	-0.399494313314835	3.2222502323201	-2.31850898082092	1.58233000081143	Cluster2
Sh3kbp1	-0.940939762072287	1.12460349976065	-1.17470393247017	0.234948079588081	Cluster2
Shc2	0	0	-1.44080279194713	3.28264238272218	Cluster2
Shc4	0.316806254573669	0.661134886010074	-2.12772544273298	2.01671735551356	Cluster2
Sipa1l2	-0.318022688024904	0.112351468921816	-3.3472976971644	1.66499387962505	Cluster2
Sirpa	-2.67997990712873	3.16642815738193	-3.71746933107211	2.09707194235199	Cluster2
Six1	-3.82824229123776	2.69000511449406	-2.68230339935792	4.10122658986294	Cluster2
Six5	0.422876626670001	-0.553332317071541	-4.56837340760881	1.02631575774695	Cluster2
Ski	-0.791152376577422	0.461959300156197	-1.67718717395716	0.779980989645367	Cluster2
Slamf1	0	-0.722145627789253	-4.57807450510434	2.47775318617769	Cluster2
Slc11a2	-0.375096744429285	0.188538295929759	-1.00721532919594	0.719626609336762	Cluster2
Slc25a42	-0.510629865944381	-0.157186379436722	-1.62976944868219	0.897331336834999	Cluster2
Slc26a10	-0.406654516719141	0.347221862145478	-1.64840454812313	1.3862262809176	Cluster2
Slc44a1	0.490946573653003	-0.0353325340641868	-0.685360481548459	1.32785712863915	Cluster2
Slc45a3	-2.95514868316645	-0.440753994776833	-1.78945950165327	1.61016191615877	Cluster2
Slfn10-ps	-1.10132764632755	-0.585906175899568	-0.615407027881953	1.44464078828673	Cluster2
Smad6	-3.99477005686221	0.189472731152894	-1.79508213116889	1.06162223009346	Cluster2
Smagp	-2.11801455962477	-0.777863893712045	-3.38205063563251	1.25030793497181	Cluster2
Smox	-3.7063224099429	2.05636481696161	-2.70762583804274	3.84927732628733	Cluster2
Smpd2	-0.384542834946285	0.27102784363691	-1.18566760713438	0.87970779298248	Cluster2
Smpd3	-0.182362372892883	0.68169825134735	-1.0756322477495	1.12095595818436	Cluster2
Snai1	-0.776559492212359	-1.08265409581958	-3.18599758555546	1.59483887056308	Cluster2
Snn	-0.889509547943714	0.524806473477666	-2.04112510374038	1.37314147693431	Cluster2
Snx21	-0.402960619231685	-0.303470049080883	-1.06039747449105	2.39934736601977	Cluster2
Socs3	-1.97055969215236	-2.1437801857521	-2.96300804250159	2.00922766369924	Cluster2
Sorl1	-2.56501216719708	1.38789111066255	-1.89206285179894	0.904047589743059	Cluster2
Spata31d1b	0	0	-4.46041447270042	4.53158513648426	Cluster2
Speer1	0	-0.114940477897749	-1.44080279194713	3.01698644437203	Cluster2
Spire2	-2.04044894940551	0.131259816360463	-0.722725232615334	1.13830158181882	Cluster2
Spry4	-0.429320755146477	1.60697519263708	-1.08272587521305	3.16673716846177	Cluster2
Spsb1	-1.51495911400833	-0.212061031814562	-2.45707671293472	2.62763392543675	Cluster2
Sptbn1	-2.82151791488582	1.15915385889693	-3.40244630230432	1.31819402448812	Cluster2
Ssh1	-0.415115232425918	0.538978734593909	-0.902285575913805	1.74880694635898	Cluster2
St3gal3	-1.02503040922256	-0.208854452145436	-0.919931098434097	1.10525818838932	Cluster2
Stk32c	-0.0206869596011494	0.0916942460826125	-1.51128017167171	1.92256154800284	Cluster2
Stom	-0.194557911172624	0.882384748570754	-0.819997793475942	2.64011818949815	Cluster2
Stra6	0	0	-4.76022231860379	2.86752122909612	Cluster2
Suox	-0.603408254751845	-1.12804807343426	-2.8493295407455	0.881936519429795	Cluster2
Susd6	0.149916772689803	0.112563260284483	-1.18622301317436	0.67194872339992	Cluster2
Syne3	-1.23937768900052	-1.15492148665946	-3.52183696564952	0.905288031495794	Cluster2
Sytl2	-1.94745586771182	2.67639919424097	-3.58482169235802	5.20164830932229	Cluster2
Tchh	0.343434168665758	1.49719649699044	-0.800406101913217	1.71645887115214	Cluster2
Tet2	0.0201194220646203	0.776551071899629	-0.980415703085484	1.81061946540045	Cluster2
Tmem120a	-0.054068899637272	0.445658354584378	-0.606500428995638	1.02602409891571	Cluster2
Tmem2	-0.561649710582406	-0.254882298928722	-1.3600047938494	0.915173392587822	Cluster2
Tmem243	0.32241232676381	0.44143036254133	-0.897527086731408	1.61574927156429	Cluster2
Tmem39a	-0.265203058716018	0.485737467270383	-0.894383886220039	1.87186389936723	Cluster2
Tmem63b	-0.229839581276453	0.768842589233845	-0.701658373014753	2.11705912377344	Cluster2
Tnfaip3	-0.184474544465615	0.819555569518861	-0.806560421023037	2.26160768569502	Cluster2
Tnfrsf9	0.0724313100391607	3.21319219519978	-4.17971385785026	2.46006127235828	Cluster2
Tnfsf10	-2.2161679503725	2.23005996015898	0.894184169269	4.48617667283131	Cluster2
Tnfsf9	-0.266340164145231	0.322218259567079	-1.87212213937495	2.34745164269549	Cluster2
Tnip2	-0.0626972841629019	0.365690672531525	-0.699500028966584	1.31110830424792	Cluster2
Tnip3	-1.41014932336929	1.29230270033342	-3.74207572756323	1.33189082226339	Cluster2
Tnk2	-1.67429266601703	0.468648001772781	-1.9105230002945	0.608475614013742	Cluster2
Tns2	-1.05103055464578	-0.536125341655495	-2.06944928272005	1.38663389064498	Cluster2
Tpm1	-0.499135753027815	-0.433599856123331	-1.40381367534276	1.39321770497973	Cluster2
Traf1	-1.71023754142608	2.01332194091365	0.18803552867388	0.996293523688642	Cluster2
Traf4	-2.23789711004348	-0.863935824071539	-0.448044064842598	1.51382175917728	Cluster2
Tram2	0.511688027743153	1.41153316796486	-2.42841178470398	1.66511758794219	Cluster2
Trim3	0.101696794047016	-0.54139643872749	-0.716197639429585	1.02153482745177	Cluster2
Tspan13	0.212252831754456	0.675095160741839	-2.264685938907	1.11510851064068	Cluster2
Tspan14	-0.80738088217883	0.994043950607229	-1.13681527039383	1.02308890315363	Cluster2
Ttc9	-0.779479820846764	2.79826888680094	-3.42038015036396	4.38768407934824	Cluster2
Tubb2a	-0.264732277362166	0.111796609295645	-2.59482349802543	1.61950635294239	Cluster2
Txlnb	-0.916949907523423	4.98104941729313	-1.22883748570889	1.30091779696003	Cluster2
Txndc11	-0.598387555947915	0.700580812029156	-1.11191400085866	0.516966220582861	Cluster2
Ubtd1	-0.79808583224708	-0.433638062400957	-1.98809360499692	1.61516313736568	Cluster2
Ugt1a7c	0.355923993478288	1.10427878502732	-1.15641085586903	1.11194953595741	Cluster2
Usp2	-0.475303694089905	0.337117505396124	-1.24459818717552	1.51564497510306	Cluster2
Vdr	1.73274272800293	3.21801989966854	-1.64727699516354	2.91358096952882	Cluster2
Vgf	-0.653095961592872	-0.682585749448877	-1.48469357193255	1.90821455023866	Cluster2
Vwa8	-0.886626842027947	0.784651827976671	-0.167287044879279	0.907673716378117	Cluster2
Wdfy2	-0.5012197223906	-0.367529809824035	-1.46732242328313	0.821558465504541	Cluster2
Zc3h12d	0.670086814090695	0.271577725917144	-0.589713856978718	3.32757387558146	Cluster2
Zdhhc23	-0.0258680033928216	0.583492597989478	-2.06129888442968	1.85056274111863	Cluster2
Zfand5	-0.789895298262011	0.512993326214911	-1.04444521849228	0.716687696961469	Cluster2
Zfp217	-0.295017409548136	0.404288198070486	-0.775312963750729	1.22973891240116	Cluster2
Zfp36	0.946801248314757	-0.0483225069232706	-1.87354149528537	1.32145180584771	Cluster2
Zfp36l2	-0.682720134299454	0.316913560613311	-2.20265748325868	1.0413777981466	Cluster2
Zfp608	-0.289601412508665	0.76473809277034	-1.15787550259524	1.00642769990106	Cluster2
Zfp703	0.370025991403326	0.349796616867662	-1.15809194988199	0.726695516056291	Cluster2
Zmat3	-1.40187636406941	0.64541091124323	-1.4228660692651	0.000880376554291555	Cluster2
Znrf1	-0.965140047320324	0.103046820981728	-1.55103322973172	1.06652855617971	Cluster2
1700112E06Rik	-5.59152528656444	-5.06737890105987	-4.24142203982313	-2.78361476888807	Cluster5
2700081O15Rik	-3.3668738536632	-0.183786155392891	-2.57808739239379	0.791758594689852	Cluster5
3110021N24Rik	-2.70192634083381	-0.685672635179248	-4.31686683709593	-1.97961427322444	Cluster5
6430531B16Rik	-3.05537449106106	-1.15003101578706	-3.19023830383667	-2.25009198154085	Cluster5
A830018L16Rik	-3.48573792287668	-4.84157345687352	-3.31210638920279	-1.40035762896523	Cluster5
Adamtsl5	-2.00347036896779	-1.94460659930567	-4.31868727672201	-1.71039184918036	Cluster5
Adgre1	-6.63326392695863	1.36795160725467	-2.22870502713877	-2.6993508009045	Cluster5
Adora3	-2.31992373009496	-1.62798152318237	-5.13446362727324	-0.675338694323347	Cluster5
Apbb2	-5.29815820592736	0.187701179998392	-4.06359246424034	0.642247621608939	Cluster5
Arhgdig	-4.80297792850532	-1.4992262321498	-1.76805220094533	-3.6799625873475	Cluster5
Arhgef4	-3.49973598259195	-1.42747992563032	-2.97065032090684	0.743555075048758	Cluster5
Atp11a	-3.34652083877039	-1.27519811974612	-4.34685009303505	0.194956740344136	Cluster5
Atp13a2	-3.11684530059451	-1.25017456098822	-5.68673836143745	-0.806477134288063	Cluster5
Atp2b4	-3.28482719227771	-2.25414255196576	-3.72815779569414	2.37725550647477	Cluster5
Bahcc1	-7.76061242183648	-4.71026048201522	-3.73999374019484	0.487415547533631	Cluster5
C1qa	-4.01191899728729	2.1968207648899	-3.26341219469058	0.092944950093964	Cluster5
C1qb	-5.22373518493291	2.13555620962245	-3.91617121706404	-0.0699453295591298	Cluster5
C1qc	-4.32536788620129	1.86130685187935	-3.63693938638706	-0.0668261102518875	Cluster5
C1ql1	-5.05821765092302	-2.31919075320056	-4.23514563152268	-3.74537755673076	Cluster5
Car2	-5.36047086997717	3.29041775069223	-4.89432711962435	2.94466749873473	Cluster5
Ccl9	-4.82992186399968	1.12297636582872	-5.29396444726401	-0.769422486923794	Cluster5
Cd200r2	-3.92170904921602	1.73945263260884	-2.41503194142056	-2.33677606935463	Cluster5
Chst1	-6.46097285024289	-5.73599529922024	-8.82093013672267	-0.0918321318088389	Cluster5
Csf1r	-5.39162548069433	-1.14762244292794	-4.89281083479366	-4.27076562316421	Cluster5
Ddr1	-3.14294843614987	-3.62163661102559	-4.10476314069292	-0.673310294961552	Cluster5
Dlg5	-3.68445412069861	-5.84027124800537	-4.0756890186457	-6.0482760352057	Cluster5
Dmrt2	-2.43713918635065	-1.91673994715281	-4.07834541304308	-3.06584076959091	Cluster5
Efhc2	-5.94332035634443	0.224768691092366	-5.4325126877852	-1.38442156351176	Cluster5
Efna1	-3.65394989273908	-5.57950444471749	-3.01077245221424	-1.64162348429665	Cluster5
Ephb4	-3.44088936902742	-2.86383636769121	-4.62613035236596	-1.20263269437416	Cluster5
Erbb2	-3.18228348295412	-2.11184682204891	-4.42939171586701	-1.34020637533747	Cluster5
Etohi1	-3.79589737159031	-6.63607345630979	-4.75843321505085	-4.07638097069919	Cluster5
Fgf9	-4.95774262252574	-0.550441451115333	-5.68236684027926	2.95686022020133	Cluster5
Foxf1	-7.08872904355245	1.96741983557982	-3.75888069978855	4.51054316202865	Cluster5
Gbp2b	-5.81477645999201	-1.44152582178615	-4.64265571775344	-0.7928494875071	Cluster5
Gm10451	-5.22768620041465	-5.48992212452042	-4.80347029939738	-8.0492648121643	Cluster5
Gm14326	-5.2479001864832	-3.50546159041894	-8.3107001359349	-2.1721516151314	Cluster5
Hoxa3	-4.66503489061279	0.635157075222276	-5.01644130041048	-0.940733292951677	Cluster5
Hoxa6	-4.92861841434588	1.2665925394922	-5.59644996040304	-3.74500036587513	Cluster5
Hoxa9	-9.45353437245296	-1.40249901066065	-8.68774178056203	-1.16663370691698	Cluster5
Hoxc6	-5.3624523171853	-2.09837599498935	-6.1288661930848	-2.8614918029856	Cluster5
Igdcc3	-7.11925627488537	3.38416789832863	-7.35902093735594	3.39580818416613	Cluster5
Il1rl1	-3.234046126529	2.60055934425882	-6.4741452089618	1.75456153372817	Cluster5
Ina	-6.21451387668947	-0.890683304698159	-3.72758004459794	-1.79886468040116	Cluster5
Irf2bpl	-3.75692551248597	-2.07324508363942	-5.82972799870767	-0.937535075586125	Cluster5
Kif13a	-3.62223181267147	0.741360384737211	-4.12066463117886	0.742996841164552	Cluster5
Klk1b11	-2.91720374335852	1.23090027426361	-3.49623100307931	-2.67618998083889	Cluster5
Klk1b16	-6.6676475968249	-0.768149901557607	-4.72398505824054	-3.35653190678915	Cluster5
Klk1b27	-7.0870865673751	-5.32628916953644	-6.47117110016261	-5.06224300744375	Cluster5
Mapkapk3	-3.36226375573406	-2.03672712171461	-2.81213296428624	-1.50503318092324	Cluster5
